YMD,PM2.5,PM10
2024-06-07T03:22:00Z,0.692921052631579,9.63621052631579
2024-06-07T03:22:00Z,0.692921052631579,9.63621052631579
2024-06-07T03:22:00Z,0.692921052631579,9.63621052631579
2024-06-07T03:22:00Z,0.692921052631579,9.63621052631579
2024-06-07T03:22:00Z,0.692921052631579,9.63621052631579
2024-06-07T03:22:00Z,0.6851833333333334,8.681316666666667
2024-06-07T04:22:00Z,0.7525526315789474,9.315631578947368
2024-06-07T04:22:00Z,0.7525526315789474,9.315631578947368
2024-06-07T04:22:00Z,0.7525526315789474,9.315631578947368
2024-06-07T04:22:00Z,0.7525526315789474,9.315631578947368
2024-06-07T04:22:00Z,0.7525526315789474,9.315631578947368
2024-06-07T04:22:00Z,0.7525526315789474,9.315631578947368
2024-06-07T04:22:00Z,0.7602711864406779,8.17628813559322
2024-06-07T05:22:00Z,0.7742105263157895,7.93971052631579
2024-06-07T05:22:00Z,0.7742105263157895,7.93971052631579
2024-06-07T05:22:00Z,0.7742105263157895,7.93971052631579
2024-06-07T05:22:00Z,0.7742105263157895,7.93971052631579
2024-06-07T05:22:00Z,0.7742105263157895,7.93971052631579
2024-06-07T05:22:00Z,0.7742105263157895,7.93971052631579
2024-06-07T05:22:00Z,0.7742105263157895,7.93971052631579
2024-06-07T05:22:00Z,0.7742105263157895,7.93971052631579
2024-06-07T05:22:00Z,0.8457333333333333,8.830233333333334
2024-06-07T06:22:00Z,0.9006578947368421,10.983236842105264
2024-06-07T06:22:00Z,0.9006578947368421,10.983236842105264
2024-06-07T06:22:00Z,0.74605,9.3875
2024-06-07T07:22:00Z,0.4411578947368421,4.273526315789474
2024-06-07T07:22:00Z,0.4411578947368421,4.273526315789474
2024-06-07T07:22:00Z,0.4411578947368421,4.273526315789474
2024-06-07T07:22:00Z,0.4411578947368421,4.273526315789474
2024-06-07T07:22:00Z,0.4411578947368421,4.273526315789474
2024-06-07T07:22:00Z,0.4411578947368421,4.273526315789474
2024-06-07T07:22:00Z,0.4411578947368421,4.273526315789474
2024-06-07T07:22:00Z,0.46881666666666666,4.671383333333334
2024-06-07T08:22:00Z,0.5202631578947369,5.007421052631579
2024-06-07T08:22:00Z,0.5202631578947369,5.007421052631579
2024-06-07T08:22:00Z,0.5202631578947369,5.007421052631579
2024-06-07T08:22:00Z,0.5202631578947369,5.007421052631579
2024-06-07T08:22:00Z,0.5202631578947369,5.007421052631579
2024-06-07T08:22:00Z,0.5202631578947369,5.007421052631579
2024-06-07T08:22:00Z,0.5109333333333334,5.006583333333333
2024-06-07T09:22:00Z,0.4626216216216216,5.42481081081081
2024-06-07T09:22:00Z,0.4626216216216216,5.42481081081081
2024-06-07T09:22:00Z,0.4626216216216216,5.42481081081081
2024-06-07T09:22:00Z,0.4626216216216216,5.42481081081081
2024-06-07T09:22:00Z,0.4626216216216216,5.42481081081081
2024-06-07T09:22:00Z,0.4626216216216216,5.42481081081081
2024-06-07T09:22:00Z,0.46328813559322035,5.208847457627119
2024-06-07T10:22:00Z,0.4596578947368421,6.313736842105263
2024-06-07T10:22:00Z,0.4596578947368421,6.313736842105263
2024-06-07T10:22:00Z,0.4596578947368421,6.313736842105263
2024-06-07T10:22:00Z,0.4596578947368421,6.313736842105263
2024-06-07T10:22:00Z,0.4596578947368421,6.313736842105263
2024-06-07T10:22:00Z,0.4596578947368421,6.313736842105263
2024-06-07T10:22:00Z,0.46975,5.961233333333333
2024-06-07T11:22:00Z,0.43894736842105264,3.942578947368421
2024-06-07T11:22:00Z,0.43894736842105264,3.942578947368421
2024-06-07T11:22:00Z,0.43894736842105264,3.942578947368421
2024-06-07T11:22:00Z,0.43894736842105264,3.942578947368421
2024-06-07T11:22:00Z,0.43894736842105264,3.942578947368421
2024-06-07T11:22:00Z,0.43894736842105264,3.942578947368421
2024-06-07T11:22:00Z,0.46305,4.03885
2024-06-07T12:22:00Z,0.49178947368421055,3.7268947368421053
2024-06-07T12:22:00Z,0.49178947368421055,3.7268947368421053
2024-06-07T12:22:00Z,0.49178947368421055,3.7268947368421053
2024-06-07T12:22:00Z,0.49178947368421055,3.7268947368421053
2024-06-07T12:22:00Z,0.49178947368421055,3.7268947368421053
2024-06-07T12:22:00Z,0.49178947368421055,3.7268947368421053
2024-06-07T12:22:00Z,0.4762,3.9266833333333335
2024-06-07T13:22:00Z,0.49986486486486487,4.022189189189189
2024-06-07T13:22:00Z,0.49986486486486487,4.022189189189189
2024-06-07T13:22:00Z,0.49986486486486487,4.022189189189189
2024-06-07T13:22:00Z,0.49986486486486487,4.022189189189189
2024-06-07T13:22:00Z,0.49986486486486487,4.022189189189189
2024-06-07T13:22:00Z,0.49986486486486487,4.022189189189189
2024-06-07T13:22:00Z,0.49986486486486487,4.022189189189189
2024-06-07T13:22:00Z,0.5018983050847458,4.495
2024-06-07T14:22:00Z,0.43407894736842106,5.132421052631579
